"Cycle","Time","Iso","BaseSignal","TrueState","StateFactor","BlurredIso","Iso_SNR_50","Iso_SNR_20","Iso_SNR_10","Iso_SNR_5"
616,499.896,0.706456847006797,0.706858357398351,2.5,"State 2",0.706997698235138,0.814826350531695,0.759938097443055,0.769447005592269,0.664068964627053
617,500.42,0.70672670731525,0.706869203000647,2.5,"State 2",0.706878287798819,0.801452115015522,0.651610502026226,0.547344804658389,0.575131912455237
618,500.944,0.706628476469416,0.706879948962255,2.5,"State 2",0.7067717839846,0.839607514853862,0.902580418919092,0.720820848461861,1.11176748421042
619,501.468,0.706648143457443,0.706890593338695,2.5,"State 2",0.70683918478979,0.786861782184599,0.832104518047256,0.555493645644546,0.710986097588124
620,501.992,0.707398745674095,0.706901134284948,2.5,"State 2",0.706889170423905,0.890438467372036,0.805182077573939,0.736185933537318,1.01557401500317
621,502.516,0.706793851032743,0.706911570055674,2.5,"State 2",0.707036370336009,0.719884495010252,0.764206698369334,0.565329686031149,1.0168953226254
622,503.04,0.706976635485829,0.70692189900525,2.5,"State 2",0.707129469329539,0.710690575562642,0.643717835139905,0.752486550532569,0.884465005708863
623,503.564,0.707364476029937,0.706932119587631,2.5,"State 2",0.706976331486149,0.682949625092298,0.821119548907457,0.698891925362462,1.15294943039191
624,504.088,0.707113638425093,0.706942230356046,2.5,"State 2",0.707099642426033,0.81561625378894,0.629607843905776,0.534934077842074,0.969171536278939
625,504.612,0.706633056457144,0.706952229962522,2.5,"State 2",0.707263246609781,0.735781155145452,0.700384703329046,0.687622083363614,1.17756681515974
626,505.136,0.70741040573216,0.70696211715726,2.5,"State 2",0.707110195894876,0.712256895698243,0.929413760244443,0.697466432850112,0.972869782713099
627,505.66,0.70779465640457,0.7075,3,"State 3",0.70686806288348,0.775252877521442,0.617700116030584,0.732754593540175,1.30273191926336
628,506.184,0.706599222455415,0.7075,3,"State 3",0.707058246176557,0.678071583371303,0.780177772096596,0.612463053274957,1.16081657684957
629,506.708,0.705902973368111,0.7075,3,"State 3",0.706868268293938,0.80561100121745,0.800998890990349,0.706560655081468,1.18201723557225
630,507.232,0.707583972922529,0.7075,3,"State 3",0.706651422134516,0.616245035746003,0.773485577339073,0.890617820288602,0.792654549252507
631,507.756,0.706460516319064,0.7075,3,"State 3",0.707062998594514,0.767732056984428,0.810647687952704,0.876491271223792,0.859811264333561
632,508.28,0.706710425607461,0.7075,3,"State 3",0.707570041603116,0.681008316155681,0.8217522244504,1.08185988336857,0.721455572954756
633,508.804,0.708657104755403,0.7075,3,"State 3",0.70756565300694,0.618061935568139,0.664006332842423,0.697045689695495,0.61651814169375
634,509.328,0.708438188411121,0.7075,3,"State 3",0.707658342208736,0.718565797419377,0.836635482206125,0.73072113897832,0.816509718718646
635,509.852,0.707562029941649,0.7075,3,"State 3",0.707864793818811,0.744190016051049,0.817363967234365,0.81935696898141,0.997610634828703
636,510.376,0.706923962328046,0.7075,3,"State 3",0.707648974799089,0.787324288428024,0.567945027889286,1.09803251940117,1.06913705337051
637,510.9,0.707742683657833,0.7075,3,"State 3",0.707485106504803,0.571309926778692,0.594861983630249,0.780539437119985,1.13645484051409
638,511.424,0.707578009656793,0.7075,3,"State 3",0.707341961304923,0.830541204822476,0.607946217155187,0.837760431245933,0.631119472097869
639,511.948,0.707618846939696,0.7075,3,"State 3",0.707350206065071,0.822319394633215,0.615169158037541,0.951864182614096,0.366932920856579
640,512.472,0.706846303942245,0.7075,3,"State 3",0.707277697109505,0.620823375096111,0.643592976327307,0.693775171279198,0.994647184145613
641,512.996,0.706965186128787,0.7075,3,"State 3",0.707175913709612,0.691766792533621,0.894257374112558,0.595350973647258,0.863009135026905
642,513.52,0.707380138880003,0.7075,3,"State 3",0.707121862596383,0.676499029498449,0.736256536977791,0.703302497023679,1.09037380412055
643,514.044,0.707069092657329,0.7075,3,"State 3",0.70711105449187,0.688544411873637,0.828099711804476,0.596696065112851,0.419192386351194
644,514.568,0.70734859137355,0.7075,3,"State 3",0.707346033227493,0.746777362420594,0.882129174674764,0.568475807557,0.435378039610207
645,515.092,0.706792263419681,0.7075,3,"State 3",0.707334501496244,0.718011396329034,0.757229705857458,0.790175129667135,0.234060340980137
646,515.616,0.708140079806901,0.7075,3,"State 3",0.707464181675622,0.678841034506767,0.831931093917748,0.88874096183669,0.821357459952131
647,516.14,0.70732248022376,0.7075,3,"State 3",0.707498046721303,0.684804413172509,0.842155833311339,0.958806301184943,0.95556447004492
648,516.664,0.707717493554216,0.7075,3,"State 3",0.707838924676805,0.534893613004194,0.824954360593286,0.488560589440131,0.567163635913056
649,517.188,0.707517916601956,0.7075,3,"State 3",0.707603228724399,0.589003819919546,0.651885562845952,0.868130705358645,0.92658571141789
650,517.712,0.708496653197193,0.7075,3,"State 3",0.707624142915391,0.647223803774858,0.884398469873325,0.769801786464868,0.84014550708094
651,518.236,0.706961600044869,0.7075,3,"State 3",0.707654710606797,0.538633102318029,1.02403135852124,0.729680742556102,0.993835621700058
652,518.76,0.707427051178724,0.7075,3,"State 3",0.707602320208793,0.62331452702205,0.956535676507912,0.790528132398476,0.805983637965511
653,519.284,0.707870332011241,0.7075,3,"State 3",0.707380077163128,0.602744861713857,0.83734050916003,0.808734561675033,0.517183767926501
654,519.808,0.707255964611939,0.7075,3,"State 3",0.707524267947767,0.680593263217059,0.868480750232337,0.527337954990116,0.924804815211239
655,520.332,0.707385437968866,0.7075,3,"State 3",0.707708609697178,0.771640484805344,0.917368711666781,0.972226573184679,0.903618035282807
656,520.856,0.707682553968067,0.7075,3,"State 3",0.707847917254963,0.702752320272317,0.724321610013318,0.658965095984206,0.902651969488774
657,521.38,0.708348759925779,0.7075,3,"State 3",0.708092523723759,0.646666795285329,0.82266237881519,0.947094985449481,0.929833428077876
658,521.904,0.708566869800163,0.7075,3,"State 3",0.708177491691637,0.708492147767545,0.764833528592815,0.685969135464701,1.67581793089423
659,522.428,0.70847899695592,0.7075,3,"State 3",0.708078842276883,0.673175332345552,0.917892820071508,0.65745644712179,0.809564101402665
660,522.952,0.707810277808256,0.7075,3,"State 3",0.70783317209751,0.738672501769897,0.735208902778921,0.625660201234037,1.02948669662436
661,523.476,0.707189306894294,0.7075,3,"State 3",0.707662510156097,0.933582207706072,0.807198364603253,0.531070175330376,0.815653808351283
662,524,0.707120409028914,0.7075,3,"State 3",0.707438917565902,0.791777926813815,0.688293805114807,0.829951204591436,1.30499755351741
663,524.524,0.707713560093099,0.7075,3,"State 3",0.706946321444326,0.868996313090011,0.993496861660411,0.88694400916908,0.747160842980664
664,525.048,0.707361034004944,0.7075,3,"State 3",0.707005211961536,0.730645515395879,0.968222191249478,1.13170361079889,0.861277605467887
665,525.572,0.70534729720038,0.7075,3,"State 3",0.707237104829954,0.775658422930093,0.806110806790716,0.640709588009766,0.940874443387842
666,526.096,0.707483759480341,0.7075,3,"State 3",0.707159319638378,0.714237144185569,0.808823148122796,0.806221477859576,0.780708162326181
667,526.62,0.708279873371007,0.7075,3,"State 3",0.707277494708918,0.792382526549517,0.941100481699504,0.893881373001606,0.663265579303399
668,527.144,0.70732463413522,0.7075,3,"State 3",0.707729226250573,0.760265570880425,0.932594858446001,0.87922587432335,1.22510875760955
669,527.668,0.70795190935764,0.7075,3,"State 3",0.707612242343315,0.701779491357786,0.804485530440875,0.81945433948706,1.23567715809785
670,528.192,0.707605954908656,0.7075,3,"State 3",0.707471820772561,0.776793184261268,0.825403839728361,1.16136542782752,0.786623178881688
671,528.716,0.706898839944051,0.7075,3,"State 3",0.707664985976482,0.695132694719219,0.650518134107642,0.467536752664942,0.156171984914477
672,529.24,0.70757776551724,0.7075,3,"State 3",0.7075174797375,0.732783131997823,0.636840293694731,0.515898547883482,0.607191982776908
673,529.764,0.708290460154822,0.7075,3,"State 3",0.707465280453358,0.675683629629942,0.44683939662391,0.94527341193747,0.553550035998661
674,530.288,0.707214378162734,0.7075,3,"State 3",0.707263630819027,0.728603083033282,0.520473939215406,0.436383972404144,0.766640097972261
675,530.812,0.707344958487941,0.7075,3,"State 3",0.707082044489487,0.72848415935282,0.769808209494427,0.886514952082958,0.986865261614951
676,531.336,0.705890591772397,0.7075,3,"State 3",0.706597439116753,0.667817510636994,0.5187332617808,0.568243947914755,0.432421775916064
677,531.86,0.706669833869541,0.7075,3,"State 3",0.706170652114431,0.763773703615417,0.69958917240295,0.608056445887184,0.763808725132418
678,532.384,0.705867433291149,0.7075,3,"State 3",0.706000326892166,0.734564376321127,0.742454359981956,0.71867827824976,0.83698720618749
679,532.908,0.705080443151127,0.7075,3,"State 3",0.706495384192921,0.805027152058401,0.528304011935532,0.606200272737515,0.754594266119717
680,533.432,0.706493332376614,0.7075,3,"State 3",0.706808586963928,0.795465568773558,0.722789205580108,0.642824189344436,1.00288464638375
681,533.956,0.708365878276176,0.7075,3,"State 3",0.707172742972763,0.663748832926201,0.884756239226385,0.415982261972504,0.753556511724498
682,534.48,0.708235847724574,0.7075,3,"State 3",0.70763348687991,0.691676781087766,0.551170812353459,0.316350087889423,1.10497579027143
683,535.004,0.707688213335323,0.7075,3,"State 3",0.707931644403587,0.635021931219837,0.646384018847748,0.564304016964376,0.97332772362173
684,535.528,0.707384162686863,0.7075,3,"State 3",0.707913119288402,0.555384365513482,0.694070868077637,0.58471853736338,0.981541954613628
685,536.052,0.707984119994999,0.7075,3,"State 3",0.707899689822063,0.71282464787833,0.69622189379126,0.876437922166492,0.552947512595838
686,536.576,0.708273252700249,0.7075,3,"State 3",0.70784084535298,0.696782728192839,0.641172541240309,0.60144958285766,0.893826825548002
687,537.1,0.708168700392883,0.7075,3,"State 3",0.707891481410689,0.703902942986146,0.656442675436294,0.791528125379225,1.01764657588413
688,537.624,0.707393990989908,0.7075,3,"State 3",0.707593443878807,0.561411421036673,0.55348589367343,0.82281234502525,0.498523787810915
689,538.148,0.707637342975407,0.7075,3,"State 3",0.707293945678534,0.566004313468097,0.799795132292725,0.765843683375282,0.415884795085415
690,538.672,0.70649393233559,0.7075,3,"State 3",0.707163751651663,0.535045700302034,0.595581501098449,0.578088178057423,0.465544495486298
691,539.196,0.706775761698882,0.7075,3,"State 3",0.707210814924002,0.641191409674737,0.528920424088969,0.663683589916962,0.712322316878746
692,539.72,0.707517730258529,0.7075,3,"State 3",0.707145061634804,0.73258526524881,0.620749828618176,0.634706144877985,0.683398813167655
693,540.244,0.707629307351601,0.7075,3,"State 3",0.707103186049483,0.622117352900272,0.668665043956817,0.669688670935615,0.94408892254252
694,540.768,0.70730857652942,0.7075,3,"State 3",0.707376257371473,0.690124245659107,0.638207779974192,0.744583300844833,0.593506841822162
695,541.292,0.706284554408982,0.7075,3,"State 3",0.707422973447164,0.804960687053016,0.840216340936295,0.754115728507008,0.457189368198351
696,541.816,0.708141118308834,0.7075,3,"State 3",0.707569786453861,0.738293091880675,0.83196689483392,0.753784347845194,0.729234667181943
697,542.34,0.707751310636983,0.7075,3,"State 3",0.707894143742657,0.783489366991478,0.80301062798956,0.646302599888603,0.57220969717968
698,542.864,0.708363372385088,0.7075,3,"State 3",0.708312791932801,0.803227509085927,0.64718611429046,0.579687281524252,0.506035613048837
699,543.388,0.708930362973399,0.7075,3,"State 3",0.708368023570219,0.826182771353597,0.822801166069684,0.429240796528205,0.743492360936778
700,543.912,0.708377795359699,0.7075,3,"State 3",0.708284922880819,0.754633468551564,0.805287727257394,0.647725656489266,0.858194851182754
701,544.436,0.708417276495925,0.7075,3,"State 3",0.708183303323555,0.680558656510514,0.706277976963708,0.283582769170399,1.01972536380489
702,544.96,0.707335807189985,0.7075,3,"State 3",0.708113243051567,0.481304147917391,0.691548265142054,0.241880595220215,0.53026230115415
703,545.484,0.707855274598767,0.7075,3,"State 3",0.708185465526549,0.566601036976562,0.685710911176906,0.332894328228533,0.626756300591707
704,546.008,0.708580061613456,0.7075,3,"State 3",0.708133487006934,0.708305606852406,0.806591991588122,0.680674087641006,0.460687963262012
705,546.532,0.70873890773461,0.7075,3,"State 3",0.708273318500268,0.643078501782756,0.820762128833288,0.629317844709786,0.45578317650063
706,547.056,0.70815738389785,0.7075,3,"State 3",0.708231962506155,0.57297520313441,0.799318769085076,0.64650649959982,0.863701666114148
707,547.58,0.708034964656659,0.7075,3,"State 3",0.708117207111907,0.673774182842091,0.820221292159557,0.578841118915353,0.60226544887429
708,548.104,0.7076484946282,0.7075,3,"State 3",0.70784348856033,0.773122167043461,0.677218985589147,0.237716974703235,0.443596341516121
709,548.628,0.708006284642217,0.7075,3,"State 3",0.707821749810661,0.711597598922321,0.761349175992158,0.530850961283982,0.700985864971748
710,549.152,0.707370314976723,0.7075,3,"State 3",0.707618103430541,0.600249185133943,0.78112163725669,0.681060843230979,1.14022575521006
711,549.676,0.708048690149507,0.7075,3,"State 3",0.707576868940747,0.662936437327682,0.781370648768959,0.952530849712312,0.691963670460632
712,550.2,0.707016732756058,0.7075,3,"State 3",0.707556175450072,0.661678436015031,0.691997557511687,1.03825131195092,0.716181766830404
713,550.724,0.707442322179227,0.7075,3,"State 3",0.707917118727268,0.779603721317764,0.717409282886644,0.706059103199541,0.679940552831748
714,551.248,0.707902817188846,0.7075,3,"State 3",0.70789770357471,0.800130282025314,0.660320133677597,0.738976836557176,0.799665201853518
715,551.772,0.7091750313627,0.7075,3,"State 3",0.708170442346773,0.616616017680388,0.711900736325169,0.440793266923193,0.792848401539332
716,552.296,0.707951614386717,0.7075,3,"State 3",0.708142397311798,0.676663506243737,0.707170329141368,0.473810092934743,0.742212431159795
717,552.82,0.708380426616373,0.7075,3,"State 3",0.707962663506659,0.736248092049797,0.580955593491043,0.771999512736708,0.497366446083091
718,553.344,0.707302097004353,0.7075,3,"State 3",0.707703872176282,0.614049812537569,0.697260834222437,0.366892057056439,0.429984679617601
719,553.868,0.70700414816315,0.7075,3,"State 3",0.707649128103165,0.747226806753918,0.559001620731372,0.645264392121811,0.700720479870302
720,554.392,0.707881074710817,0.7075,3,"State 3",0.707373776295147,0.631857277136016,0.61771879939631,0.609421486095219,0.482473569952723
721,554.916,0.707677894021132,0.7075,3,"State 3",0.707604988744417,0.823091116327071,0.744818157291786,0.88156344680453,0.482297044567496
722,555.44,0.707003667576281,0.7075,3,"State 3",0.70755440967769,0.568983288715447,0.789599349501778,0.49961351072483,0.746649990800954
723,555.964,0.708458159250704,0.7075,3,"State 3",0.707465487079784,0.732354074602029,0.69606071322856,0.521255199463178,0.560989764567596
724,556.488,0.706751252829513,0.7075,3,"State 3",0.707436547517102,0.60663728978345,0.781244244064144,0.987848069452536,0.246583491684021
725,557.012,0.707436461721288,0.7075,3,"State 3",0.707551256857014,0.620095015892849,0.92669387519193,0.924621570220287,0.708308226549045
726,557.536,0.707533196207726,0.7075,3,"State 3",0.70742331678557,0.661379088604215,0.763546917944237,0.538605092981861,0.688073606063871
727,558.06,0.707577214275837,0.7075,3,"State 3",0.707684838001049,0.650477952638232,1.04701377207124,0.703029515235814,0.934541132142724
728,558.584,0.707818458893485,0.7075,3,"State 3",0.707880145149911,0.729565242004678,0.853019843964588,0.998369178933628,0.967268559506122
729,559.108,0.708058858906909,0.7075,3,"State 3",0.708102877474812,0.642426272711492,0.767597696272712,0.783051115455572,0.822173638845693
730,559.632,0.708412997465598,0.7075,3,"State 3",0.708378083968283,0.735522075152675,0.831531533073324,0.756943548354395,0.545142547619347
731,560.156,0.708646857832231,0.7075,3,"State 3",0.708228894929822,0.685290372937464,0.99045965407583,0.586493865994647,0.588958904182146
732,560.68,0.70895324674319,0.7075,3,"State 3",0.708072884431179,0.734420707187728,0.657499655977789,0.78437775737381,0.797754404906888
733,561.204,0.707072513701184,0.7075,3,"State 3",0.707807140287023,0.664432882429341,0.544499851969216,0.799222832190979,1.11048454486912
734,561.728,0.70727880641369,0.7075,3,"State 3",0.707487336007906,0.633020149255498,0.626227229230875,0.752577473758854,0.784213782070414
735,562.252,0.707084276744823,0.7075,3,"State 3",0.707058989243833,0.700733809018351,0.709081001928406,0.410841262398142,0.753807053721974
736,562.776,0.707047836436645,0.7075,3,"State 3",0.707136969060318,0.723012869746434,0.599630036106915,0.445962081372501,1.0125310373266
737,563.3,0.706811512922823,0.7075,3,"State 3",0.707419987073347,0.802716159683545,0.690379381469159,0.461260794919112,0.800755891195892
738,563.824,0.70746241278361,0.7075,3,"State 3",0.707673483108047,0.785889237396304,0.690927725695465,0.642112467429448,0.920895246843053
739,564.348,0.708693896478833,0.7075,3,"State 3",0.707986083504846,0.773146131691285,0.319584637523523,0.791679982669155,0.730903889462437
740,564.872,0.708351756918324,0.7075,3,"State 3",0.708319097605364,0.805608581262209,0.737885249354057,0.454421027384122,0.279042105281774
741,565.396,0.708610838420637,0.7075,3,"State 3",0.708646491786421,0.714703243499863,0.590069801356174,0.318535793216368,0.615209089337369
742,565.92,0.708476583425413,0.7075,3,"State 3",0.70865348659495,0.808700788190527,0.730053112576137,0.511027093858859,0.806975984554149
743,566.444,0.709099383688899,0.7075,3,"State 3",0.708650773541415,0.625424633493783,0.855301972638364,0.560621786847492,1.15464051438239
744,566.968,0.708728870521474,0.7075,3,"State 3",0.708225236160918,0.73549763013898,0.74614162361445,0.771788538804366,0.641185493901994
745,567.492,0.708338191650652,0.7075,3,"State 3",0.708264435518968,0.603116587952555,0.773886268014385,0.724651678474192,0.539892846085809
746,568.016,0.706483151518153,0.7075,3,"State 3",0.707940645874504,0.823459824783018,0.678369657242563,0.80863662382061,0.783744661963891
747,568.54,0.70867258021566,0.7075,3,"State 3",0.707729798851379,0.671775618148099,0.629684253585108,0.787933865039655,0.816945728218988
748,569.064,0.707480435466578,0.7075,3,"State 3",0.707567366842996,0.581367912517608,0.6382371000017,0.560141324408989,0.872356749677906
749,569.588,0.707674635405851,0.7075,3,"State 3",0.707745283924835,0.608035702538766,0.635703579989312,0.429615348760966,0.657291462155124
750,570.112,0.707526031608739,0.7075,3,"State 3",0.707376483011773,0.637472130764136,0.823944619705458,0.538608016985089,0.827914796376592
751,570.636,0.707372736927348,0.7075,3,"State 3",0.7073261874097,0.671712665593293,0.612932695072042,0.501033554719981,0.918191288521296
752,571.16,0.706828575650351,0.7075,3,"State 3",0.707368214166137,0.748671971516061,0.803879517361076,0.455151859069234,0.687184014660245
753,571.684,0.70722895745621,0.7075,3,"State 3",0.707402171333707,0.742615751414532,0.733070396539548,0.273267936724602,1.04846237263996
754,572.208,0.707884769188036,0.7075,3,"State 3",0.707466221370745,0.668832228162257,0.577112029389769,0.379722932640922,0.579635867079523
755,572.732,0.707695817446592,0.7075,3,"State 3",0.707807049018624,0.708969635996993,0.73064261251022,0.648706141702141,0.797621152826425
756,573.256,0.707692987112536,0.7075,3,"State 3",0.707832091798121,0.802527275661724,0.838869633265103,0.48185998608096,0.696607703615991
757,573.78,0.708532713889745,0.7075,3,"State 3",0.707525465885268,0.722319239171077,0.569841636792513,0.447494953077258,0.459503058915222
758,574.304,0.707354171353695,0.7075,3,"State 3",0.707566339234387,0.528264839928145,0.692203069782364,0.564298675926095,0.399854113810318
759,574.828,0.706351639623773,0.7075,3,"State 3",0.707719806268855,0.737033562260942,0.782159083967986,0.649958644265645,0.216074156963477
760,575.352,0.707900184192184,0.7075,3,"State 3",0.707544019169361,0.618748913563569,0.583651151379385,0.905373945994675,0.359142562601651
761,575.876,0.708460322284877,0.7075,3,"State 3",0.707677014391885,0.798758506426967,0.827681251533966,1.02823331327664,0.59790982410295
762,576.4,0.707653778392276,0.7075,3,"State 3",0.707629238250644,0.827829420411482,0.763173336222493,1.18638469175291,0.814130824940895
763,576.924,0.708019147466314,0.7075,3,"State 3",0.707450477892556,0.737649900966579,0.66082216500024,0.875179253419383,0.783309058351811
764,577.448,0.706112758917567,0.7075,3,"State 3",0.707381372987145,0.697197205596337,0.695935622674052,0.802905193171535,0.800737305896844
765,577.972,0.707006382401747,0.7075,3,"State 3",0.70727149220069,0.796096815154656,0.691529815221823,0.737558845953472,0.863603425851857
766,578.496,0.708114797757821,0.7075,3,"State 3",0.706822517077933,0.72575512406926,0.674172093092524,0.681168215162696,0.948736887393472
767,579.02,0.707104374460004,0.7075,3,"State 3",0.706972058651411,0.756736494185956,0.535141442064519,0.521886968886488,0.584182160732582
768,579.544,0.705774271852527,0.7075,3,"State 3",0.707071084506771,0.669299725087607,0.357975588357929,0.651598198793114,0.85943937610743
769,580.068,0.706860466784956,0.7075,3,"State 3",0.706801765839251,0.703770663463275,0.603326963816992,0.598467613019278,0.596941046174126
770,580.592,0.707501511678546,0.7075,3,"State 3",0.70683468651152,0.802211158892327,0.67612615887019,0.319521116422863,0.813985220124123
771,581.116,0.706768204420224,0.7075,3,"State 3",0.707266590910159,0.755904198468319,0.638477398146289,0.360435168823421,0.702592880747823
772,581.64,0.707268977821345,0.7075,3,"State 3",0.707342756858438,0.703847618217596,0.57406921170135,0.452138726827438,0.633495059801389
773,582.164,0.707933793845722,0.7075,3,"State 3",0.707382321799302,0.700297576127386,0.477203920870214,0.837194141864101,0.453999880513819
774,582.688,0.707241296526354,0.7075,3,"State 3",0.707694341368279,0.77486238022556,0.3678227759024,0.482183443809988,0.488935028430494
775,583.212,0.707699336382867,0.7075,3,"State 3",0.707683141857344,0.796856516963226,0.409513940805642,0.389218118663387,0.516237120854358
776,583.736,0.708328302265109,0.7075,3,"State 3",0.707810247596379,0.876109303715603,0.687104209202514,0.481463799116899,0.878472030445498
777,584.26,0.707212980266667,0.7075,3,"State 3",0.708091291106895,0.761561095216155,0.482576540766046,0.584070760130538,0.945714014529405
778,584.784,0.708569322540899,0.7075,3,"State 3",0.708289504889888,0.710021334875898,0.625267589734963,0.616087215134577,1.05471381652165
779,585.308,0.708646514078932,0.7075,3,"State 3",0.708386413761917,0.751313196049005,0.669427538568939,0.893725717788897,1.11381001389897
780,585.832,0.708690405297832,0.707957200416329,3.5,"State 3",0.708666578897125,0.563820564925943,0.601312700792119,0.759389508061626,1.00038564137778
781,586.356,0.708812846625253,0.707965604531857,3.5,"State 3",0.708713646453894,0.61213428233213,0.660698688603483,0.920405205987739,0.553998916665239
782,586.88,0.708613805942709,0.707974104197361,3.5,"State 3",0.708545949484592,0.687431393307825,0.69405719236789,0.573572380552649,1.19885197632528
783,587.404,0.708804660324743,0.707982698350513,3.5,"State 3",0.708334791598298,0.658771426875861,0.87125426565529,1.20680387272438,0.689164945542342
784,587.928,0.707808029232424,0.707991385845538,3.5,"State 3",0.708193524433493,0.723739938257259,0.993068370959833,0.626593209029863,0.9547510539954
785,588.452,0.707634615866361,0.708000165452677,3.5,"State 3",0.7081660843606,0.770022527912594,0.887604083990805,0.880197720703326,0.943084171462024
786,588.976,0.708106510801227,0.708009035857794,3.5,"State 3",0.708019035623441,0.797542823679293,0.768074357358519,0.983364215611149,0.835198249882758
787,589.5,0.708476605578247,0.708017995662109,3.5,"State 3",0.707876193407938,0.749714720865573,0.856044491764356,0.661343022015082,0.654261281892522
788,590.024,0.708069416638947,0.708027043382083,3.5,"State 3",0.70809421325233,0.821362400170843,0.712972831242817,0.945052285335277,0.95257284327271
789,590.548,0.707093818154908,0.70803617744945,3.5,"State 3",0.708229000204682,0.718456459331387,0.569833767689077,0.563629687763162,0.849204291156677
790,591.072,0.708724715088322,0.708045396211402,3.5,"State 3",0.708264847635494,0.814151449093204,0.740603013436881,0.503268499089517,0.870684963392088
791,591.596,0.708780445562988,0.708054697930927,3.5,"State 3",0.708301226341346,0.75992212991419,0.558610687599534,0.631101179170378,1.04798805345233
792,592.12,0.708655842732306,0.708064080787314,3.5,"State 3",0.708590839200413,0.773173590234954,0.606443002410378,0.554829022715062,0.949812662249384
793,592.644,0.708251310168207,0.708073542876811,3.5,"State 3",0.708575910828675,0.718682128635614,0.6483698269858,0.476613808659603,0.86885431531339
794,593.168,0.70854188245024,0.708083082213455,3.5,"State 3",0.708485037171673,0.706103562076437,0.73400505644909,0.562558989353836,1.08346628639115
795,593.692,0.708650073229632,0.708092696730068,3.5,"State 3",0.708312300330996,0.588755433835326,0.820489567623628,0.771324043205935,0.818456677086697
796,594.216,0.708326077277981,0.708102384279416,3.5,"State 3",0.708189207841912,0.643338660100694,0.806899611559723,0.570976756742847,0.698546591278193
797,594.74,0.70779215852892,0.708112142635546,3.5,"State 3",0.70820785728792,0.517920258218756,0.768239860251167,0.8301818259638,0.903772370186769
798,595.264,0.707635847722786,0.708121969495282,3.5,"State 3",0.708148637237425,0.629393085121982,0.847071032444331,0.75959738346965,0.495190227096801
799,595.788,0.708635129680283,0.708131862479898,3.5,"State 3",0.708111380507441,0.668729219160325,0.959983424538585,0.553114490829127,0.53836502305864
800,596.312,0.708353972977154,0.708141819136957,3.5,"State 3",0.708250039236682,0.642873497593984,0.896149547229287,0.602460273642898,0.255123534858401
801,596.836,0.708139793628064,0.708151836942314,3.5,"State 3",0.708421420456497,0.604578391580833,0.65951291176237,0.954962030453104,0.568854986380068
802,597.36,0.708485452175124,0.708161913302286,3.5,"State 3",0.708525948739498,0.763570659197378,0.463034404906439,0.643782813945151,0.912393418850458
803,597.884,0.708492753821861,0.708172045555986,3.5,"State 3",0.708622021855318,0.582084701042517,0.474434667992185,0.766760042897025,0.840599538217288
804,598.408,0.709157771095287,0.708182230977809,3.5,"State 3",0.708608964995971,0.645229078228419,0.535692111631335,0.702648810819864,0.53623691470947
805,598.932,0.708834338556256,0.708192466780078,3.5,"State 3",0.708452099848808,0.706791963958907,0.519080179479733,0.790489162405297,0.263290373240532
806,599.456,0.708074509331328,0.70820275011584,3.5,"State 3",0.708626328490085,0.727508312316165,0.683568825613279,0.936880891727629,0.369359806871879
807,599.98,0.707701126439307,0.708213078081805,3.5,"State 3",0.708502436766845,0.780386087971198,0.615564069790631,0.657142362641816,0.825799714688836
808,600.504,0.709363897028247,0.70822344772142,3.5,"State 3",0.708534391286059,0.709634410830126,0.818893371691638,0.742297439131714,0.674926903094009
809,601.028,0.708538312479084,0.708233856028087,3.5,"State 3",0.708375528671125,0.656563553099309,0.898840601039219,0.914509732374669,0.522242019748323
810,601.552,0.708994111152328,0.708244299948494,3.5,"State 3",0.708199495906072,0.68144923359563,0.826682115198682,0.836154337574142,0.674380026684169
811,602.076,0.707280196256659,0.708254776386074,3.5,"State 3",0.707986259700227,0.719900379847588,0.669254709636271,0.986227651401922,0.542225785225291
812,602.6,0.706820962614042,0.708265282204569,3.5,"State 3",0.707904141671103,0.615296682226903,0.82896436313379,0.81814669809079,0.705184917611417
813,603.124,0.708297715999023,0.708275814231697,3.5,"State 3",0.707767778398996,0.64142982188144,0.713067582901836,0.828996474027694,1.12162954484007
814,603.648,0.708127722333462,0.708286369262916,3.5,"State 3",0.708210069112945,0.630898203142328,0.681624246535385,0.471181207426653,0.708958072767333
815,604.172,0.708312294791794,0.708296944065265,3.5,"State 3",0.70857331847826,0.636201369058261,0.488532251498036,0.222711047648293,0.867770691763737
816,604.696,0.709491649826405,0.708307535381286,3.5,"State 3",0.708914200975557,0.597207315079829,0.793004379331292,0.72217151364291,0.749757664064887
817,605.22,0.708637209440617,0.708318139933007,3.5,"State 3",0.708903917202975,0.542014313377925,0.619634988593605,0.579505850103981,0.993675666781052
818,605.744,0.710002128485506,0.708328754425977,3.5,"State 3",0.708910841127592,0.588165817238597,0.682140565760406,0.852122885771344,1.11690778536426
819,606.268,0.708076303470552,0.708339375553351,3.5,"State 3",0.708670576363587,0.693554322661073,0.840628245584009,0.661347037457193,0.97999974927141
820,606.792,0.708346914414881,0.70835,3.5,"State 3",0.708694123389543,0.61956664592136,0.740641011204996,1.14540436425969,0.897354600079126
821,607.316,0.70829032600638,0.708360624446649,3.5,"State 3",0.708235533885517,0.728053486852133,0.733833289858278,1.17165337678048,0.98789493974812
